LAMMPS data file via write_data, version 29 Aug 2024, timestep = 3020733, units = metal

3003 atoms
4 atom types

-0.3407495771899356 33.551950083344636 xlo xhi
-0.3407495771899356 33.551950083344636 ylo yhi
-0.3407495771899356 33.551950083344636 zlo zhi

Masses

1 55.84499998563419
2 22.98976927408601
3 15.99899999588435
4 30.97376199003218

Atoms # charge/kk

2569 3 -1.2 3.335564977200741 4.781027886401493 2.7783668658883665 -1 0 0
480 1 1.2 2.433015897036858 3.5304385779606466 4.50308560546767 2 1 1
559 1 1.2 4.517542771761594 3.1057220316417378 2.2919126498377076 1 0 2
1298 3 -1.2 3.7771809567208816 1.9868602058919094 3.9945935640883934 1 1 1
1240 4 3 3.973528954527003 0.592142704503316 4.431815475138839 1 1 1
2724 3 -1.2 4.040054296091172 6.404719788683525 0.22989751012572637 0 2 1
1882 3 -1.2 0.41867568515852516 3.1327797300295113 4.148331507432533 1 0 0
2675 3 -1.2 5.062908320285016 1.73119580536693 0.7416743015166428 1 1 2
2069 3 -1.2 0.9050283263342549 4.14348359452151 0.5818310138188194 0 1 1
2221 3 -1.2 5.348026513498578 0.4558052897377205 5.045695788309085 1 1 1
1702 3 -1.2 5.765477861203451 4.559643206410758 0.1439864951664861 0 2 1
2909 3 -1.2 2.2673639682994864 2.19995132647141 1.1342207585327448 0 1 1
2925 3 -1.2 2.1738631255917844 5.769864991600029 4.50584175158514 -1 -1 0
1178 4 3 2.0316903394346024 3.3169613344180986 0.13085625229486442 0 1 1
309 2 0.6 5.656914022868212 3.0150027841000364 5.498577884122775 1 3 1
959 4 3 2.767684615579408 6.10250350746585 3.1483004475192775 -1 0 0
505 1 1.2 -0.20316250094813043 6.022603658433491 1.49387711519762 0 0 -1
561 1 1.2 3.268701847692555 0.26885161552253467 1.231185940302696 1 0 0
2623 3 -1.2 5.254172005530396 5.2835145477485606 5.776612419876273 1 1 0
133 2 0.6 0.8580530346047843 1.5369000811545808 5.905918446482686 0 -1 -2
2197 3 -1.2 3.3370001721125373 4.10610251436517 0.08274725021815928 0 2 1
1785 3 -1.2 2.888606823427651 0.1496998520757714 5.404641404214819 1 1 1
2481 3 -1.2 6.333256789504569 3.7205158952526958 3.3395920692222214 1 1 2
101 2 0.6 -0.005392494734411335 1.2836137201537472 1.490915486242698 -2 2 -1
1873 3 -1.2 3.028040672539783 3.0401860859022003 6.565304175670499 0 0 0
2654 3 -1.2 6.4495559903171005 6.131035375175782 2.880722532685881 1 1 2
233 2 0.6 7.443509731036811 1.8733239405115722 4.494229348787268 -3 1 1
