LAMMPS data file via write_data, version 29 Aug 2024, timestep = 3021600, units = metal

3003 atoms
4 atom types

-0.5515831831391971 33.76278368928624 xlo xhi
-0.5515831831391971 33.76278368928624 ylo yhi
-0.5515831831391971 33.76278368928624 zlo zhi

Masses

1 55.84499998563419
2 22.98976927408601
3 15.99899999588435
4 30.97376199003218

Atoms # atomic/kk

2895 3 2.4352882895882435 2.0359250537598075 1.0607442209555726 1 -1 -2
2778 3 -0.2586628372834877 0.9608582618612842 1.9933208802841442 -2 0 2
1250 4 3.4936600963165585 1.7970781598407788 2.237162416498363 -2 0 0
2624 3 2.978465778451339 2.523819381115026 3.6820007967991453 1 1 1
1660 3 3.718697510177086 0.36660343060042855 2.618634680542614 -1 0 1
1466 3 4.70627656958168 2.709594845750055 1.8177045256419797 1 0 -1
563 1 6.399884913856933 2.984037667142326 2.746567833405572 1 2 0
1568 3 6.791935530303514 0.9569005889892177 2.423352354987979 -2 0 0
677 1 4.052292125394339 2.6701505441261495 -0.06183253166959721 -1 -2 0
1241 4 7.80619884283635 -0.1265591375401524 2.2322826624179326 -1 2 0
1197 4 7.494114189816523 3.542664902407804 -0.2623696479479852 2 2 1
593 1 9.994988082384156 1.90855148410991 0.7847267602205052 -2 1 2
2562 3 10.012988644604837 3.0784299194166223 2.4447967923504645 0 -1 -2
2501 3 9.13923863219029 0.28877183746072654 1.5566796974243093 1 0 1
1498 3 11.70636146000907 2.5303835518929585 -0.22520697078123988 1 0 -1
2598 3 15.252016508663514 3.064599609255414 1.2152695252110586 -1 -1 2
1006 4 16.244983023499575 1.8833715176927774 0.8551506612805815 -1 2 2
2755 3 15.708417129199233 0.4971101399746847 0.3399634690421352 1 -1 3
1521 3 13.692301655840316 1.0783258939639415 2.8433749140164575 -1 0 0
554 1 15.278392112414132 2.311132123774977 3.3011576854592755 0 0 2
1039 4 13.413022432337772 -0.3427044176913707 2.3573624680899834 0 -1 -1
116 2 12.793065016240023 3.196331090617681 1.7330228978602638 5 1 0
2524 3 13.008075714007306 -0.4964084481322679 0.8867011699362598 1 0 1
2791 3 16.842245586526854 1.4530130767107647 2.242952378658526 0 1 2
1961 3 19.88445608003332 1.0440124976382839 2.610186398087408 -2 -1 1
2500 3 19.522888631550124 3.4477937276965 1.1761461773618174 -1 -1 -1
1363 3 19.714906471212394 0.2123422132004784 0.12520339392904048 2 0 0
1920 3 17.33457001324002 2.3323317850696865 -0.11167121622445789 1 1 1
1147 4 19.795922006299985 -0.17207267632494166 1.655442665687103 -1 2 0
187 2 18.04523258954576 3.336089410963678 3.152987177972145 3 -1 4
802 1 19.184061005331877 2.0785324040853004 -0.3384846443563779 1 1 -1
351 2 21.641820658684832 2.9786868151808883 2.275446444253221 1 -1 -2
1980 3 23.87143668934329 -0.11648343790834942 2.287244226080538 1 -1 2
438 1 22.12911134732572 -0.5038531886197254 3.5767495406088523 0 1 1
585 1 25.15362504984374 1.5671352931644198 2.0378784838035986 -1 1 -3
2569 3 28.78320435017128 0.05370045709294746 3.2379191576046553 0 0 -1
