LAMMPS data file via write_data, version 29 Aug 2024, timestep = 3020239, units = metal

3003 atoms
38 atom types

-0.30861639200511704 33.51981689816448 xlo xhi
-0.30861639200511704 33.51981689816448 ylo yhi
-0.30861639200511704 33.51981689816448 zlo zhi

Masses

1 28.086
2 15.9994
3 6.941
4 22.99
5 39.1
6 55.845
7 55.845
8 26.982
9 30.9738
10 40.078
11 9.0122
12 87.62
13 137.327
14 44.9559
15 47.867
16 91.224
17 51.9961
18 54.938
19 54.938
20 58.9332
21 58.6934
22 63.546
23 63.546
24 107.868
25 65.38
26 72.64
27 118.71
28 144.242
29 157.25
30 167.259
31 69.72
32 140.1
33 140.1
34 50.94
35 50.94
36 24.305
37 151.964
38 10.811

Atoms # charge/kk

2060 2 -1.2 33.29912196450448 5.303712166943145 3.082317645401313 -1 0 0
2292 2 -1.2 6.949696816924264 7.950071964183026 7.443838985547215 0 2 0
922 9 3 -0.286088660872976 8.291844362832762 6.250241767390039 0 2 -1
2021 2 -1.2 1.1881816096954236 7.972179399188132 1.8148522444308386 2 -1 1
2824 2 -1.2 5.8322689384241 -0.07925661045584836 0.7307859378181959 0 0 0
140 4 0.6 1.0491178366427631 -0.20978759981849748 4.792510963763257 1 2 4
1314 2 -1.2 0.09608103453393868 0.5499227713656099 7.057767303323128 0 0 2
2350 2 -1.2 0.15519775463036184 33.46226386711217 0.44991276340815317 1 1 2
2772 2 -1.2 -0.29946110929351255 3.58073296411358 6.97432384261918 2 -1 -1
476 6 1.2 2.959868998099991 6.9851266731974855 2.028926164709002 -3 -2 0
539 6 1.2 1.7235914530263297 1.1857270058999902 2.576328858527848 0 2 0
2479 2 -1.2 5.57347721058888 7.71582991401352 4.2806052548778455 1 1 0
1343 2 -1.2 4.146506695139408 7.87275122727222 0.822773256217031 1 -1 2
1200 9 3 7.662161813545613 0.2116320673699077 5.3898319037819356 0 -2 0
399 4 0.6 4.912089073734019 1.4031859492353926 2.5811903596763996 2 1 3
797 6 1.2 0.9567668763383195 5.912143337036419 4.061827072465385 -3 -1 1
1709 2 -1.2 6.3549117571522995 0.4152344304144403 4.589000667994135 1 -1 -1
1007 9 3 4.259794398370122 7.351123258562033 4.945971015400171 2 0 0
1353 2 -1.2 7.254116815442711 7.753189273032117 1.1414138098137727 0 -1 -2
2674 2 -1.2 3.2138264915625903 7.100902754405999 3.864003965308581 3 1 -1
1838 2 -1.2 2.1798770468133655 2.7020560899882593 1.6310525854287794 0 1 0
2863 2 -1.2 2.128120706691403 4.29233523390218 4.701144309502612 2 1 0
